molecule_chembl_id,canonical_smiles,log_IC50,activity_class,mol,MW,LogP,HBD,HBA
CHEMBL56213,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1cccc(F)c1,7.698970004336019,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f220>,489.67600000000016,4.612800000000003,2,3
CHEMBL57014,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)C(O)(O)c1ccccc1,9.0,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f290>,503.68400000000014,3.0686000000000027,4,5
CHEMBL418107,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)[C@](C)(O)c1ccccc1,5.6020599913279625,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f300>,501.71200000000016,4.138700000000003,3,4
CHEMBL57831,CCCCN(C)C(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)c1ccccc1,7.180456064458132,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f370>,493.6480000000002,3.462900000000001,2,4
CHEMBL56392,CC(C)CCC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1ccccc1,6.522878745280337,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f3e0>,456.67100000000016,5.220500000000005,2,3
CHEMBL57259,CC(C)C[C@H](NC(=O)Cc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N(C)CC(C)C,7.886056647693163,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f450>,471.68600000000043,4.329600000000004,2,3
CHEMBL300010,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)/C=C/c1ccccc1,5.585026652029182,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f4c0>,483.6970000000001,4.9444000000000035,2,3
CHEMBL56665,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H]1CCCCN1C(=O)[C@@H](O)c1ccccc1,5.6020599913279625,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f530>,485.6690000000002,3.8148000000000017,2,4
CHEMBL431722,CC(C)C[C@H](NC(=O)Cc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N1CCCCC1,7.301029995663981,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f5a0>,469.6700000000005,4.227700000000003,2,3
CHEMBL291681,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,6.38933983691012,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f610>,607.6800000000003,6.5113000000000065,2,3
CHEMBL291456,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](OC)c1ccccc1,5.698970004336019,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f680>,501.71200000000016,4.618700000000003,2,4
CHEMBL417598,CCCCN(C)C(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)Cc1cc(F)cc(F)c1,5.6020599913279625,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f6f0>,469.52900000000017,2.2561999999999998,3,4
CHEMBL57849,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC[C@H](CC(C)C)NC(=O)[C@@H](O)c1ccccc1,5.6020599913279625,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f760>,473.7020000000001,4.438000000000003,3,4
CHEMBL57603,CON(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)Cc1ccccc1,6.886056647693163,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f7d0>,445.60400000000016,3.235000000000001,2,4
CHEMBL56082,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](O)c1ccccc1,6.619788758288394,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f840>,487.6850000000001,3.9646000000000026,3,4
CHEMBL294240,CCCCN(C)C(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1cc(F)cc(F)c1,5.619788758288394,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f8b0>,541.6830000000002,4.948500000000004,2,3
CHEMBL367944,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,4.7447274948966935,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f920>,722.883,5.2069000000000045,4,7
CHEMBL175323,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,6.4089353929735005,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8f990>,688.8660000000002,5.010300000000003,4,7
CHEMBL176625,COC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,5.096910013008056,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fa00>,541.6890000000002,4.282800000000003,3,6
CHEMBL360465,COC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,6.173925197299173,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fa70>,711.9010000000001,3.9283000000000046,5,8
CHEMBL369416,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,6.657577319177793,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fae0>,640.822,4.423600000000004,4,7
CHEMBL175323,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,6.4089353929735005,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fb50>,688.8660000000002,5.010300000000003,4,7
CHEMBL177228,COC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,6.187086643357144,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fbc0>,654.8490000000002,4.813700000000003,4,7
CHEMBL1791282,CC[C@@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(=O)OC,6.568636235841013,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fc30>,753.9820000000001,4.954500000000007,5,8
CHEMBL178587,COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C)C(C)C,6.275724130399211,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fca0>,739.955,4.564400000000007,5,8
CHEMBL178060,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,6.6020599913279625,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fd10>,787.9990000000001,5.151100000000006,5,8
CHEMBL367743,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,6.301029995663981,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fd80>,787.9989999999999,5.151100000000007,5,8
CHEMBL369833,COC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,4.698970004336019,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fdf0>,612.7680000000001,3.7875000000000014,4,7
CHEMBL367742,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(C)C,6.823908740944319,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fe60>,711.901,3.9283000000000046,5,8
CHEMBL177080,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)C,6.638272163982407,active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8fed0>,753.9819999999999,4.954500000000005,5,8
CHEMBL174816,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,5.508638306165727,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341db8ff40>,612.7680000000001,3.4399000000000024,4,7
CHEMBL366511,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,4.657577319177793,inactive,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8040>,640.8220000000001,4.218500000000003,4,7
CHEMBL367912,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,6.3979400086720375,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf80b0>,674.8390000000002,4.620200000000002,4,7
CHEMBL175323,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,6.3979400086720375,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8120>,688.8660000000002,5.010300000000003,4,7
CHEMBL175470,COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,6.267606240177032,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8190>,753.982,4.954500000000007,5,8
CHEMBL367925,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(C)C,7.154901959985743,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8200>,739.9549999999999,4.564400000000005,5,8
CHEMBL354905,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,6.3979400086720375,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8270>,654.8490000000003,4.4661000000000035,4,7
CHEMBL368719,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,6.853871964321762,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf82e0>,646.7850000000002,3.9841000000000015,4,7
CHEMBL180326,O=S(=O)(NC1C2CCC1Cc1cc(OCCN3CCC(O)CC3)ccc1C2)c1ccc(Cl)s1,6.205511953340831,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8350>,511.10900000000026,3.7089000000000025,2,6
CHEMBL180118,CC1CCCN1CCOc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,6.474955192963154,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf83c0>,495.11000000000024,4.736500000000005,1,5
CHEMBL179524,O=S(=O)(NC1C2CCC1Cc1cc(OCCN3CCC(O)C3)ccc1C2)c1ccc(Cl)s1,6.679853713888946,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8430>,497.0820000000002,3.318800000000002,2,6
CHEMBL369557,O=S(=O)(NC1C2CCC1Cc1cc(OCCN3CCOCC3)ccc1C2)c1ccc(Cl)s1,8.301029995663981,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf84a0>,497.0820000000002,3.5844000000000023,1,6
CHEMBL360069,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/CN3CCCCC3)ccc1C2)c1ccc(Cl)s1,6.818156412055227,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8510>,491.1220000000003,5.372500000000006,1,4
CHEMBL179060,CN1CCN(C/C=C/c2ccc3c(c2)CC2CCC(C3)C2NS(=O)(=O)c2ccc(Cl)s2)CC1,7.4089353929735005,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8580>,506.13700000000017,4.134000000000003,1,5
CHEMBL180062,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/CN3CCN(c4ccccc4)CC3)ccc1C2)c1ccc(Cl)s1,7.6777807052660805,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf85f0>,568.2080000000003,5.708800000000006,1,5
CHEMBL179519,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/Cn3ccnc3)ccc1C2)c1ccc(Cl)s1,7.823908740944319,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8660>,474.05100000000016,4.783300000000005,1,4
CHEMBL180209,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/CN3CCOCC3)ccc1C2)c1ccc(Cl)s1,8.301029995663981,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf86d0>,493.0940000000003,4.218800000000003,1,5
CHEMBL180209,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/CN3CCOCC3)ccc1C2)c1ccc(Cl)s1,9.0,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8740>,493.0940000000003,4.218800000000003,1,5
CHEMBL180209,O=S(=O)(NC1C2CCC1Cc1cc(/C=C/CN3CCOCC3)ccc1C2)c1ccc(Cl)s1,6.501689446210399,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf87b0>,493.0940000000003,4.218800000000003,1,5
CHEMBL360679,Cc1ccc(S(=O)(=O)NC2C3CCC2Cc2ccccc2C3)cc1,6.186419011431808,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8820>,341.47600000000006,3.4669200000000027,1,2
CHEMBL183326,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccccc1,6.721246399047171,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8890>,327.449,3.158500000000002,1,2
CHEMBL183724,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccccc1F,6.621602099051862,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8900>,345.439,3.297600000000002,1,2
CHEMBL181213,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1cccc(F)c1,6.489454989793388,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8970>,345.439,3.297600000000002,1,2
CHEMBL182416,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccc(F)cc1,6.889410289700751,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf89e0>,345.439,3.297600000000002,1,2
CHEMBL362196,Cc1cccc(S(=O)(=O)NC2C3CCC2Cc2ccccc2C3)c1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8a50>,341.47600000000006,3.4669200000000027,1,2
CHEMBL361627,CCc1ccc(S(=O)(=O)NC2C3CCC2Cc2ccccc2C3)cc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8ac0>,355.50300000000004,3.720900000000003,1,2
CHEMBL180160,O=[N+]([O-])c1ccc(S(=O)(=O)NC2C3CCC2Cc2ccccc2C3)cc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8b30>,372.4460000000001,3.0667000000000018,1,4
CHEMBL180132,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccc(Cl)cc1,6.330683119433888,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8ba0>,361.894,3.811900000000003,1,2
CHEMBL368219,CC(C)(C)c1ccc(S(=O)(=O)NC2C3CCC2Cc2ccccc2C3)cc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8c10>,383.55700000000013,4.456000000000004,1,2
CHEMBL360087,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccc(C(F)(F)F)cc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8c80>,395.446,4.177300000000003,1,2
CHEMBL361113,CCS(=O)(=O)NC1C2CCC1Cc1ccccc1C2,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8cf0>,279.40500000000003,2.1193,1,2
CHEMBL360239,CCCS(=O)(=O)NC1C2CCC1Cc1ccccc1C2,6.142064735280571,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8d60>,293.432,2.5094000000000003,1,2
CHEMBL182638,CCCCS(=O)(=O)NC1C2CCC1Cc1ccccc1C2,6.214670164989233,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8dd0>,307.45900000000006,2.8995000000000015,1,2
CHEMBL181010,CCCCCS(=O)(=O)NC1C2CCC1Cc1ccccc1C2,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8e40>,321.48600000000005,3.289600000000002,1,2
CHEMBL183654,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1cccs1,7.301029995663981,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8eb0>,333.478,3.2200000000000015,1,3
CHEMBL183777,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccc(Cl)s1,7.2076083105017466,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8f20>,367.923,3.873400000000003,1,3
CHEMBL362693,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1cc(Cl)c(Cl)s1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf8f90>,402.36800000000005,4.526800000000003,1,3
CHEMBL183326,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccccc1,6.721246399047171,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9000>,327.449,3.158500000000002,1,2
CHEMBL183777,O=S(=O)(NC1C2CCC1Cc1ccccc1C2)c1ccc(Cl)s1,7.2076083105017466,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9070>,367.923,3.873400000000003,1,3
CHEMBL362216,O=S(=O)(NC1C2CCC1Cc1cc(F)ccc1C2)c1ccc(Cl)s1,7.5376020021010435,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf90e0>,385.913,4.012500000000003,1,3
CHEMBL183449,O=S(=O)(NC1C2CCC1Cc1cc(F)ccc1C2)c1ccccc1,7.154901959985743,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9150>,345.439,3.297600000000002,1,2
CHEMBL182327,O=S(=O)(NC1C2CCC1Cc1c(F)cccc1C2)c1ccc(Cl)s1,7.468521082957745,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf91c0>,385.913,4.012500000000004,1,3
CHEMBL182833,O=S(=O)(NC1C2CCC1Cc1cc(Cl)ccc1C2)c1ccc(Cl)s1,6.835647144215563,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9230>,402.36800000000005,4.526800000000003,1,3
CHEMBL181306,O=S(=O)(NC1C2CCC1Cc1c(Cl)cccc1C2)c1ccc(Cl)s1,6.756961951313706,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf92a0>,402.36800000000005,4.526800000000003,1,3
CHEMBL361143,Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,5.221848749616356,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9310>,342.46400000000006,2.7407000000000012,2,3
CHEMBL361408,COc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,6.309803919971486,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9380>,397.94900000000007,3.8820000000000032,1,4
CHEMBL427509,O=S(=O)(NC1C2CCC1Cc1cc(O)ccc1C2)c1ccc(Cl)s1,6.570247719997592,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf93f0>,383.922,3.5790000000000024,2,4
CHEMBL183165,CC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9460>,384.50100000000003,3.116900000000001,2,3
CHEMBL183753,CCCCCC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf94d0>,440.6090000000001,4.677300000000003,2,3
CHEMBL183549,CC(C)CCCC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,6.2716462179787715,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9540>,454.63600000000014,4.923300000000004,2,3
CHEMBL182345,COCC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf95b0>,414.52700000000004,2.743400000000001,2,4
CHEMBL360680,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)c1ccccc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9620>,446.5720000000001,4.410800000000004,2,3
CHEMBL181152,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)c1ccncc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9690>,447.5600000000001,3.8058000000000023,2,4
CHEMBL183292,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)c1cccnc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9700>,447.5600000000001,3.8058000000000023,2,4
CHEMBL183585,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)c1ccccn1,7.1249387366083,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9770>,447.5600000000001,3.8058000000000023,2,4
CHEMBL183764,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1)c1ccccn1,7.920818753952375,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf97e0>,488.0340000000001,4.520700000000003,2,5
CHEMBL179896,O=C(CCc1ccccc1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1,6.0,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9850>,474.6260000000002,4.729800000000004,2,3
CHEMBL182463,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)OCc1ccccc1,7.130768280269024,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf98c0>,476.5980000000002,4.907200000000004,2,4
CHEMBL180784,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1)OCc1ccccc1,7.638272163982407,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9930>,517.0720000000002,5.622100000000005,2,5
CHEMBL183043,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)OCc1ccc(Cl)cc1,7.795880017344075,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf99a0>,511.04300000000023,5.560600000000005,2,4
CHEMBL360119,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)OCc1cccc(Cl)c1,6.3851027839668655,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9a10>,511.04300000000023,5.560600000000005,2,4
CHEMBL183137,O=C(Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccccc1)OCc1ccccc1Cl,6.815308569182402,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9a80>,511.04300000000023,5.560600000000005,2,4
CHEMBL183558,O=C(CN1CCCC1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,8.154901959985743,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9af0>,494.0820000000001,3.907700000000003,2,5
CHEMBL180384,O=C(CN1CCCCC1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,8.221848749616356,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9b60>,508.10900000000026,4.297800000000003,2,5
CHEMBL183774,O=C(CN1CCOCC1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,8.154901959985743,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9bd0>,510.08100000000024,3.1441000000000017,2,6
CHEMBL182349,CCN(CC)CC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,7.3872161432802645,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9c40>,496.0980000000002,4.153700000000003,2,5
CHEMBL362644,CN1CCN(CC(=O)Nc2ccc3c(c2)CC2CCC(C3)C2NS(=O)(=O)c2ccc(Cl)s2)CC1,7.161150909262744,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9cb0>,523.1240000000001,3.0593000000000012,2,6
CHEMBL183351,O=C(CN1CCN(c2ccccc2)CC1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,8.301029995663981,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9d20>,585.1950000000003,4.634100000000004,2,6
CHEMBL181519,CN(CC(=O)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1)Cc1ccccc1,6.645891560852599,active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9d90>,544.1420000000002,4.943900000000005,2,5
CHEMBL182487,O=C(CNCc1ccccc1)Nc1ccc2c(c1)CC1CCC(C2)C1NS(=O)(=O)c1ccc(Cl)s1,5.45717457304082,weekly_active,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9e00>,530.1150000000002,4.601700000000004,3,5
CHEMBL359693,O=S(=O)(NC1C2CCC1Cc1cc(OCCN3CCCCC3)ccc1C2)c1ccc(Cl)s1,7.136677139879544,potent,<rdkit.Chem.rdchem.Mol object at 0x7b341dbf9e70>,495.11000000000024,4.738100000000005,1,5
